Id_mercado,Nombre_mercado,Id_empresa,Nombre_empresa,Codigo_DANE,Nombre_municipio,Latitud,Longitud
9,Floridablanca,526,GAS NATURAL DEL ORIENTE,68276000,FLORIDABLANCA,7.072056799999999,-73.1068227
11,Santander-Sur Bolívar,526,GAS NATURAL DEL ORIENTE,68001000,BUCARAMANGA,7.119349,-73.1227416
16,Santander-Antioquia,526,GAS NATURAL DEL ORIENTE,68081000,BARRANCABERMEJA,7.0617085,-73.8519319
21,Cesar-Magdalena-Norte Santander,525,GAS NATURAL CESAR,20011000,AGUACHICA,8.2707367,-73.6065223
23,Bogotá-Centro Cundinamarca,488,VANTI SA ESP,11001000,BOGOTA D.C.,4.710988599999999,-74.072092
80,San Martin-Cesar,525,GAS NATURAL CESAR,20770000,SAN MARTIN,3.696944,-73.698611
106,Subachoque,2225,GAS NATURAL CUNDIBOYACENSE,25769000,SUBACHOQUE,4.929001,-74.172465
113,La Calera,488,VANTI SA ESP,25377000,LA CALERA,4.7191983,-73.9690753
139,El Rosal,488,VANTI SA ESP,25260000,EL ROSAL,4.852250000000001,-74.26482399999999
149,LA MESA Y ANOLAIMA,488,VANTI SA ESP,25386000,LA MESA,32.7678287,-117.0230839
169,ASE - Altiplano Cundiboyacense,2225,GAS NATURAL CUNDIBOYACENSE,15001000,TUNJA,5.5446422,-73.3575572
1825,MONGUA,2225,GAS NATURAL CUNDIBOYACENSE,15464000,MONGUA,5.7541536,-72.7998479
